Mapper,3,29,Mapper,2.4,40000,1,3,3,3,5278620550394040,310909.9692384432,310909.9692384432,13361.193505209905,13361.193505209905
Mapper,1,29,Mapper,2.4,40000,1,3,1,3,5278620557435965,256930.71398502172,256934.5574913941,13364.381854385505,13364.581776325644
Latency Sink,1,29,Latency Sink,2.4,40000,1,3,1,3,5278621595942696,3860971.9967248063,0.0,13320.537676771271,0.0
Latency Sink,2,29,Latency Sink,2.4,40000,1,3,2,3,5278621605013473,3868976.790900659,0.0,13243.520218548621,0.0
Latency Sink,3,29,Latency Sink,2.4,40000,1,3,3,3,5278621596251645,3726057.2047715927,0.0,13318.516474681986,0.0
Source: Bids Source,1,30,Source: Bids Source,2.4,40000,1,3,1,1,5278629579642260,0,39890.95951592996,0,39889.576436636766
Mapper,2,30,Mapper,2.4,40000,1,3,2,3,5278630553511317,295272.5828205493,295274.7793805852,13440.89836238979,13440.99835047506
Mapper,2,30,Mapper,2.4,40000,1,3,2,3,5278630553511317,295272.5828205493,295274.7793805852,13440.89836238979,13440.99835047506
Mapper,3,30,Mapper,2.4,40000,1,3,3,3,5278630562753902,263330.72943260614,263330.72943260614,13475.133566008732,13475.133566008732
Mapper,1,30,,2.4,40000,1,3
Mapper,1,30,Mapper,2.4,40000,1,3,1,3,5278630568303518,289887.18716186506,289889.34364340256,13441.604522834,13441.70451542861
Latency Sink,1,30,Latency Sink,2.4,40000,1,3,1,3,5278631613510388,3812458.446209286,0.0,13509.992272486214,0.0
Latency Sink,3,30,Latency Sink,2.4,40000,1,3,3,3,5278631618364826,3861501.604202758,0.0,13594.761721556259,0.0
Latency Sink,2,30,Latency Sink,2.4,40000,1,3,2,3,5278631618152805,3819300.4687704,0.0,13623.21922705161,0.0
Source: Bids Source,1,31,Source: Bids Source,2.4,40000,1,3,1,1,5278639580109003,0,40365.97867961912,0,40364.61181080322
Mapper,2,31,Mapper,2.4,40000,1,3,2,3,5278640558681119,243787.6428933436,243787.6428933436,13360.163634820263,13360.163634820263
Mapper,2,31,Mapper,2.4,40000,1,3,2,3,5278640558681119,243787.6428933436,243787.6428933436,13360.163634820263,13360.163634820263
Mapper,1,31,,2.4,40000,1,3
Mapper,3,31,Mapper,2.4,40000,1,3,3,3,5278640571670787,336957.3930615707,336962.43657890434,13360.15585092735,13360.35582332446
Mapper,1,31,Mapper,2.4,40000,1,3,1,3,5278640572443322,281898.8744468319,281898.8744468319,13361.751331719659,13361.751331719659
Latency Sink,1,31,Latency Sink,2.4,40000,1,3,1,3,5278641623019914,3645266.406408736,0.0,13415.25979366844,0.0
Latency Sink,3,31,Latency Sink,2.4,40000,1,3,3,3,5278641632581795,3544292.6070584035,0.0,13436.6265544407,0.0
Latency Sink,2,31,Latency Sink,2.4,40000,1,3,2,3,5278641634495881,3589122.647321073,0.0,13479.856279335247,0.0
Source: Bids Source,1,32,,2.4,40000,1,3
Source: Bids Source,1,32,Source: Bids Source,2.4,40000,1,3,1,1,5278649582179947,0,39919.5615332684,0,39890.71679905937
Mapper,2,32,Mapper,2.4,40000,1,3,2,3,5278650562300814,266289.72426717257,266291.7150844205,13369.793197215487,13369.893151560222
Mapper,3,32,Mapper,2.4,40000,1,3,3,3,5278650578115727,298689.823377959,298689.823377959,13339.616464653776,13339.616464653776
Mapper,3,32,Mapper,2.4,40000,1,3,3,3,5278650578115727,298689.823377959,298689.823377959,13339.616464653776,13339.616464653776
Mapper,1,32,Mapper,2.4,40000,1,3,1,3,5278650579493630,246823.68517565975,246825.5304622212,13371.69077894646,13371.790747477766
Mapper,1,32,Mapper,2.4,40000,1,3,1,3,5278650579493630,246823.68517565975,246825.5304622212,13371.69077894646,13371.790747477766
Latency Sink,1,32,Latency Sink,2.4,40000,1,3,1,3,5278651637307363,3521950.961112578,0.0,13411.28680804425,0.0
Latency Sink,3,32,Latency Sink,2.4,40000,1,3,3,3,5278651644581434,3630443.812869243,0.0,13336.324851145686,0.0
Latency Sink,2,32,Latency Sink,2.4,40000,1,3,2,3,5278651649945068,3644047.3298396906,0.0,13269.887551452885,0.0
Source: Bids Source,1,33,Source: Bids Source,2.4,40000,1,3,1,1,5278659585879772,0,40248.67171386664,0,40247.25705518967
Mapper,2,33,Mapper,2.4,40000,1,3,2,3,5278660572585728,289458.9853102317,289458.9853102317,13328.655944021795,13328.655944021795
Mapper,2,33,Mapper,2.4,40000,1,3,2,3,5278660572585728,289458.9853102317,289458.9853102317,13328.655944021795,13328.655944021795
Mapper,3,33,Mapper,2.4,40000,1,3,3,3,5278660583922565,265911.8132517777,265911.8132517777,13340.291201844328,13340.291201844328
Mapper,1,33,Mapper,2.4,40000,1,3,1,3,5278660587387261,315713.951344026,315718.68344506907,13337.038153000422,13337.238056146567
Mapper,1,33,Mapper,2.4,40000,1,3,1,3,5278660587387261,315713.951344026,315718.68344506907,13337.038153000422,13337.238056146567
Latency Sink,1,33,Latency Sink,2.4,40000,1,3,1,3,5278661662829719,3651112.57458048,0.0,13477.08808362933,0.0
Latency Sink,3,33,Latency Sink,2.4,40000,1,3,3,3,5278661666571782,3687469.6650785278,0.0,13545.505647168051,0.0
Latency Sink,2,33,Latency Sink,2.4,40000,1,3,2,3,5278661670677282,3305176.7958029704,0.0,13544.790662737245,0.0
Source: Bids Source,1,34,Source: Bids Source,2.4,40000,1,3,1,1,5278669587660098,0,39573.61909329454,0,39567.86007735421
Source: Bids Source,1,34,Source: Bids Source,2.4,40000,1,3,1,1,5278669587660098,0,39573.61909329454,0,39567.86007735421
Mapper,2,34,Mapper,2.4,40000,1,3,2,3,5278670581603205,255135.251176127,255135.251176127,13511.200567489781,13511.200567489781
Mapper,3,34,Mapper,2.4,40000,1,3,3,3,5278670590706801,311241.0735097754,311243.37857234536,13500.94752469404,13501.047513196352
Mapper,1,34,Mapper,2.4,40000,1,3,1,3,5278670596277847,268577.74786645354,268579.73187889246,13534.26498698716,13534.364966044617
Latency Sink,1,34,Latency Sink,2.4,40000,1,3,1,3,5278671671723054,3691904.2549637235,0.0,13401.298180355418,0.0
Latency Sink,3,34,Latency Sink,2.4,40000,1,3,3,3,5278671681986452,3894948.0331267393,0.0,13381.855175143995,0.0
Latency Sink,2,34,Latency Sink,2.4,40000,1,3,2,3,5278671684991480,3887011.0826526308,0.0,13401.125220875754,0.0
Source: Bids Source,1,35,,2.4,40000,1,3
Source: Bids Source,1,35,Source: Bids Source,2.4,40000,1,3,1,1,5278679588291210,0,40222.63180095535,0,40211.73869096377
Mapper,2,35,,2.4,40000,1,3
Mapper,2,35,Mapper,2.4,40000,1,3,2,3,5278680587689339,291643.9559183642,291643.9559183642,13225.195846571462,13225.195846571462
Mapper,3,35,Mapper,2.4,40000,1,3,3,3,5278680596400456,312108.18673543836,312108.18673543836,13221.312800387921,13221.312800387921
Mapper,1,35,Mapper,2.4,40000,1,3,1,3,5278680602524098,282341.2014670777,282345.47143874347,13221.320594997127,13221.52054691357
Latency Sink,1,35,Latency Sink,2.4,40000,1,3,1,3,5278681686517632,3523962.992631915,0.0,13527.239822508607,0.0
Latency Sink,3,35,Latency Sink,2.4,40000,1,3,3,3,5278681696147623,3867798.6700549247,0.0,13520.014104070717,0.0
Latency Sink,2,35,Latency Sink,2.4,40000,1,3,2,3,5278681701126206,3749271.0013403543,0.0,13444.494061573245,0.0
Source: Bids Source,1,36,,2.4,40000,1,3
Source: Bids Source,1,36,Source: Bids Source,2.4,40000,1,3,1,1,5278689590574546,0,39857.84763366625,0,39855.18516955838
Mapper,2,36,Mapper,2.4,40000,1,3,2,3,5278690595200209,303653.2403267047,303655.50885040814,13384.615509807112,13384.71550319929
Mapper,3,36,Mapper,2.4,40000,1,3,3,3,5278690602630590,284263.45676381764,284265.5801453566,13386.965984489114,13387.065981994097
Mapper,1,36,Mapper,2.4,40000,1,3,1,3,5278690609333207,318319.24441374355,318319.24441374355,13418.70659560089,13418.70659560089
Latency Sink,1,36,Latency Sink,2.4,40000,1,3,1,3,5278691716091027,3662102.957701792,0.0,13413.442086905654,0.0
Latency Sink,3,36,Latency Sink,2.4,40000,1,3,3,3,5278691714804813,3917822.543405374,0.0,13326.27345926293,0.0
Latency Sink,2,36,Latency Sink,2.4,40000,1,3,2,3,5278691831219772,3656094.9392277184,0.0,13347.75756745301,0.0
Source: Bids Source,1,37,Source: Bids Source,2.4,40000,1,3,1,1,5278699593620386,0,40161.525125817796,0,40131.90061259383
Mapper,2,37,Mapper,2.4,40000,1,3,2,3,5278700597037667,267252.68948536814,267254.6908984338,13352.130934932433,13352.230926926373
Mapper,3,37,Mapper,2.4,40000,1,3,3,3,5278700606827637,286197.4856826564,286199.62895424984,13349.946436050495,13350.046410936375
Mapper,1,37,Mapper,2.4,40000,1,3,1,3,5278700616767964,255202.4626034582,255202.4626034582,13317.488470696393,13317.488470696393
Latency Sink,3,37,Latency Sink,2.4,40000,1,3,3,3,5278701829414509,3770330.800999328,0.0,12487.935455104574,0.0
Latency Sink,1,37,Latency Sink,2.4,40000,1,3,1,3,5278701828655660,3849343.780616254,0.0,12490.830852623982,0.0
Latency Sink,2,37,Latency Sink,2.4,40000,1,3,2,3,5278702547518653,3651580.2751710145,0.0,13408.36841404358,0.0
Source: Bids Source,1,38,Source: Bids Source,2.4,40000,1,3,1,1,5278709595859630,0,39953.58383931813,0,39914.897316142924
Mapper,2,38,,2.4,40000,1,3
Mapper,2,38,Mapper,2.4,40000,1,3,2,3,5278710602858447,311204.715512369,311207.06043992384,13271.173427891654,13271.27342618443
Mapper,3,38,,2.4,40000,1,3
Mapper,3,38,Mapper,2.4,40000,1,3,3,3,5278710613331525,248646.74407518358,248648.6125318856,13302.408728342558,13302.508689332733
Mapper,1,38,Mapper,2.4,40000,1,3,1,3,5278710621524429,297172.5598115054,297172.5598115054,13302.693092175396,13302.693092175396
Latency Sink,1,38,Latency Sink,2.4,40000,1,3,1,3,5278712560615468,3847704.040923279,0.0,13457.920290335167,0.0
Latency Sink,3,38,Latency Sink,2.4,40000,1,3,3,3,5278712569812452,3752474.8570565344,0.0,13471.87671777977,0.0
Latency Sink,2,38,Latency Sink,2.4,40000,1,3,2,3,5278712564472867,3824820.654983332,0.0,13410.952902000774,0.0
Source: Bids Source,1,39,,2.4,40000,1,3
Source: Bids Source,1,39,Source: Bids Source,2.4,40000,1,3,1,1,5278719596148537,0,39952.4411839599,0,39950.02780026961
Mapper,2,39,Mapper,2.4,40000,1,3,2,3,5278720607690526,254961.10241271253,254961.10241271253,13525.985789443319,13525.985789443319
Mapper,3,39,,2.4,40000,1,3
Mapper,3,39,Mapper,2.4,40000,1,3,3,3,5278720621359573,279930.42130362295,279934.5597149843,13523.703515290617,13523.903445859129
Mapper,1,39,Mapper,2.4,40000,1,3,1,3,5278720628157558,295255.13114258193,295255.13114258193,13525.283388166272,13525.283388166272
Latency Sink,1,39,Latency Sink,2.4,40000,1,3,1,3,5278722570552812,3709766.9228005907,0.0,13407.792706658485,0.0
Latency Sink,3,39,Latency Sink,2.4,40000,1,3,3,3,5278722584748657,3677040.196827216,0.0,13480.40617649097,0.0
Latency Sink,2,39,Latency Sink,2.4,40000,1,3,2,3,5278722583050534,3764183.4258187087,0.0,13499.156215309364,0.0
Source: Bids Source,1,40,Source: Bids Source,2.4,40000,1,3,1,1,5278729603348285,0,40208.9694593464,0,40207.50747956526
Mapper,2,40,,2.4,40000,1,3
Mapper,2,40,Mapper,2.4,40000,1,3,2,3,5278730613863154,294872.07752201986,294874.2932725272,13307.554051886922,13307.654048535946
Mapper,3,40,,2.4,40000,1,3
Mapper,3,40,Mapper,2.4,40000,1,3,3,3,5278730628199020,315432.21716782317,315432.21716782317,13341.584070127863,13341.584070127863
Mapper,1,40,Mapper,2.4,40000,1,3,1,3,5278730635067442,325370.22646269336,325372.65657544526,13384.798048275454,13384.898016145202
Latency Sink,1,40,Latency Sink,2.4,40000,1,3,1,3,5278732586006408,3564895.4385925885,0.0,13323.203753470201,0.0
Latency Sink,3,40,Latency Sink,2.4,40000,1,3,3,3,5278732602500167,3373479.424113351,0.0,13360.868202772566,0.0
Latency Sink,2,40,Latency Sink,2.4,40000,1,3,2,3,5278732599659735,3832157.293252004,0.0,13323.633402322,0.0
Source: Bids Source,1,41,Source: Bids Source,2.4,40000,1,3,1,1,5278739605488439,0,40209.84327647298,0,40208.524008896595
Mapper,2,41,,2.4,40000,1,3
Mapper,2,41,Mapper,2.4,40000,1,3,2,3,5278740617364316,249223.59787974763,249225.45709135753,13402.018440557104,13402.11841980663
Mapper,3,41,,2.4,40000,1,3
Mapper,3,41,Mapper,2.4,40000,1,3,3,3,5278740632256186,260485.69455127418,260487.63253026808,13439.282440532392,13439.382427009992
Mapper,1,41,,2.4,40000,1,3
Mapper,1,41,Mapper,2.4,40000,1,3,1,3,5278740642983207,236130.01918058068,236130.01918058068,13431.149681276556,13431.149681276556
Latency Sink,1,41,Latency Sink,2.4,40000,1,3,1,3,5278742602250442,3847239.6550244372,0.0,13500.897123746603,0.0
Latency Sink,3,41,Latency Sink,2.4,40000,1,3,3,3,5278742604165060,3886486.675405422,0.0,13413.666034296863,0.0
Latency Sink,2,41,Latency Sink,2.4,40000,1,3,2,3,5278742613846748,3780671.150840843,0.0,13496.34007570651,0.0
Source: Bids Source,1,42,Source: Bids Source,2.4,40000,1,3,1,1,5278749608083529,0,39458.43775825936,0,39456.97823064503
Mapper,2,42,Mapper,2.4,40000,1,3,2,3,5278750625200950,245902.52578019467,245902.52578019467,13180.195696479694,13180.195696479694
Mapper,3,42,Mapper,2.4,40000,1,3,3,3,5278750638090734,268545.83307628275,268549.9181069811,13144.048756833852,13144.248699771177
Mapper,1,42,Mapper,2.4,40000,1,3,1,3,5278750647088350,283253.46036662656,283253.46036662656,13106.389249560234,13106.389249560234
Latency Sink,3,42,Latency Sink,2.4,40000,1,3,3,3,5278752618930335,3374604.1705959816,0.0,13325.056637596932,0.0
Latency Sink,1,42,Latency Sink,2.4,40000,1,3,1,3,5278752622043602,3815772.596505987,0.0,13328.582366576444,0.0
Latency Sink,2,42,Latency Sink,2.4,40000,1,3,2,3,5278752631558560,3667957.433284249,0.0,13325.268908399876,0.0
Source: Bids Source,1,43,Source: Bids Source,2.4,40000,1,3,1,1,5278759610711972,0,40190.049583979366,0,40188.48333796512
Mapper,2,43,,2.4,40000,1,3
Mapper,2,43,Mapper,2.4,40000,1,3,2,3,5278760629195700,263993.7856436414,263993.7856436414,13447.581091186938,13447.581091186938
Mapper,3,43,Mapper,2.4,40000,1,3,3,3,5278760645665705,250058.18457242424,250060.0391494534,13478.789978003053,13478.889944554106
Mapper,1,43,Mapper,2.4,40000,1,3,1,3,5278760657066946,290722.9468603763,290725.10325485235,13478.220616944976,13478.320589653697
Latency Sink,3,43,Latency Sink,2.4,40000,1,3,3,3,5278762635442263,3744416.729990981,0.0,13502.128976549004,0.0
Latency Sink,1,43,,2.4,40000,1,3
Latency Sink,1,43,Latency Sink,2.4,40000,1,3,1,3,5278762637592617,3116993.1456655567,0.0,13520.138483170667,0.0
Latency Sink,2,43,Latency Sink,2.4,40000,1,3,2,3,5278762646906257,3687547.251264167,0.0,13524.358506762728,0.0
Source: Bids Source,1,44,,2.4,40000,1,3
Source: Bids Source,1,44,Source: Bids Source,2.4,40000,1,3,1,1,5278769612924715,0,40402.71643898074,0,40401.26228513281
Mapper,2,44,,2.4,40000,1,3
Mapper,2,44,Mapper,2.4,40000,1,3,2,3,5278770634937230,240172.88639627607,240174.66925813243,13468.125458609558,13468.225435786488
Mapper,3,44,,2.4,40000,1,3
Mapper,3,44,Mapper,2.4,40000,1,3,3,3,5278770653336450,285792.4370905138,285792.4370905138,13431.963533399961,13431.963533399961
Mapper,1,44,Mapper,2.4,40000,1,3,1,3,5278770666947594,301726.49943369883,301728.7396553955,13468.517621158822,13468.617620547186
Latency Sink,3,44,Latency Sink,2.4,40000,1,3,3,3,5278772648200039,3062557.1785466094,0.0,13365.938313905086,0.0
Latency Sink,1,44,Latency Sink,2.4,40000,1,3,1,3,5278772653230836,3781938.8047260656,0.0,13334.676610834647,0.0
Latency Sink,2,44,Latency Sink,2.4,40000,1,3,2,3,5278772658721350,2905950.5845862594,0.0,13366.631061842045,0.0
Source: Bids Source,1,45,Source: Bids Source,2.4,40000,1,3,1,1,5278779616814952,0,39684.29233713462,0,39681.77564806656
Mapper,2,45,Mapper,2.4,40000,1,3,2,3,5278780642205163,273320.2946822339,273320.2946822339,13366.399777903134,13366.399777903134
Mapper,3,45,Mapper,2.4,40000,1,3,3,3,5278780660823595,289346.0776492415,289348.230361671,13437.136406731835,13437.236377987001
Mapper,1,45,,2.4,40000,1,3
Mapper,1,45,Mapper,2.4,40000,1,3,1,3,5278780671662145,259212.5930882504,259214.52654385907,13406.082145848495,13406.182141239948
Latency Sink,1,45,Latency Sink,2.4,40000,1,3,1,3,5278782660451049,3861754.9816371286,0.0,13538.483456346257,0.0
Latency Sink,3,45,Latency Sink,2.4,40000,1,3,3,3,5278782662794054,3692213.783949607,0.0,13505.235655572476,0.0
Latency Sink,2,45,Latency Sink,2.4,40000,1,3,2,3,5278782675035952,3457715.259039202,0.0,13498.06123214977,0.0
Source: Bids Source,1,46,,2.4,40000,1,3
Source: Bids Source,1,46,Source: Bids Source,2.4,40000,1,3,1,1,5278789620148412,0,40209.29962958012,0,40207.90293045214
Mapper,2,46,Mapper,2.4,40000,1,3,2,3,5278790648621695,272735.6770078797,272735.6770078797,13573.315612242992,13573.315612242992
Mapper,3,46,Mapper,2.4,40000,1,3,3,3,5278790666824526,299034.84775169985,299039.26223435404,13547.36205728322,13547.562049341876
Mapper,1,46,,2.4,40000,1,3
Mapper,1,46,Mapper,2.4,40000,1,3,1,3,5278790685452384,223286.5945717764,223286.5945717764,13575.778507948997,13575.778507948997
Latency Sink,1,46,Latency Sink,2.4,40000,1,3,1,3,5278792679526886,3748314.0542495903,0.0,13398.572118944316,0.0
Latency Sink,3,46,Latency Sink,2.4,40000,1,3,3,3,5278792675947097,3083159.854318684,0.0,13425.560289707286,0.0
Latency Sink,2,46,Latency Sink,2.4,40000,1,3,2,3,5278792688689002,3888527.447804951,0.0,13385.193423933608,0.0
Source: Bids Source,1,47,Source: Bids Source,2.4,40000,1,3,1,1,5278799622348884,0,39924.40403101449,0,39922.99766061271
Mapper,2,47,Mapper,2.4,40000,1,3,2,3,5278800654783001,255569.84751467378,255569.84751467378,13187.623064488644,13187.623064488644
Mapper,3,47,,2.4,40000,1,3
Mapper,3,47,Mapper,2.4,40000,1,3,3,3,5278800670904962,325242.02980242163,325244.50318226905,13147.436981632613,13147.536964422954
Mapper,1,47,,2.4,40000,1,3
Mapper,1,47,Mapper,2.4,40000,1,3,1,3,5278801566440397,330500.00012083736,330502.4661890823,13392.728109349591,13392.82804091235
Latency Sink,1,47,Latency Sink,2.4,40000,1,3,1,3,5278802698664922,3856618.223967614,0.0,13562.88439393527,0.0
Latency Sink,3,47,Latency Sink,2.4,40000,1,3,3,3,5278802698363500,3794120.2341216845,0.0,13553.880853946077,0.0
Latency Sink,2,47,Latency Sink,2.4,40000,1,3,2,3,5278802706702187,3850882.8919046912,0.0,13531.056240604323,0.0
Source: Bids Source,1,48,,2.4,40000,1,3
Source: Bids Source,1,48,Source: Bids Source,2.4,40000,1,3,1,1,5278809625213902,0,40216.11253578604,0,40214.762187368964
Mapper,2,48,,2.4,40000,1,3
Mapper,2,48,Mapper,2.4,40000,1,3,2,3,5278810659827274,320225.0482769441,320227.45309106447,13315.019794845273,13315.119787484167
Mapper,3,48,,2.4,40000,1,3
Mapper,3,48,Mapper,2.4,40000,1,3,3,3,5278810673718572,262351.3771359531,262353.3476580966,13307.344922362236,13307.444873878125
Mapper,1,48,Mapper,2.4,40000,1,3,1,3,5278811579532446,267795.40439892415,267795.40439892415,13405.720355709895,13405.720355709895
Latency Sink,1,48,Latency Sink,2.4,40000,1,3,1,3,5278812720395108,3873461.556210074,0.0,13328.069824803415,0.0
Latency Sink,3,48,Latency Sink,2.4,40000,1,3,3,3,5278812714606788,3888459.9861048297,0.0,13351.652105551337,0.0
Latency Sink,2,48,Latency Sink,2.4,40000,1,3,2,3,5278812717210084,3790098.7829686324,0.0,13321.23731113048,0.0
Source: Bids Source,1,0,Source: Bids Source,3.2,40000,1,3,1,1,5278929756312321,0,39850.68055609106,0,39849.26446151187
Mapper,2,0,Mapper,3.2,40000,1,3,2,3,5278929745386478,282947.64446599194,282949.76080102165,13291.121837696912,13291.221249963735
Mapper,1,0,Mapper,3.2,40000,1,3,1,3,5278929745352925,293621.3765164091,293623.5726209747,13287.42886372875,13287.52824540027
Mapper,1,0,Mapper,3.2,40000,1,3,1,3,5278929745352925,293621.3765164091,293623.5726209747,13287.42886372875,13287.52824540027
Mapper,3,0,Mapper,3.2,40000,1,3,3,3,5278929736390186,298561.33552032226,298563.56863950606,13271.061081423832,13271.160343644235
Latency Sink,2,0,Latency Sink,3.2,40000,1,3,2,3,5278929738463349,4271721.685493291,0.0,13304.970392591196,0.0
Latency Sink,1,0,Latency Sink,3.2,40000,1,3,1,3,5278929744369411,4444534.470776999,0.0,13312.477521701972,0.0
Latency Sink,3,0,Latency Sink,3.2,40000,1,3,3,3,5278929736168383,4275064.492047062,0.0,13300.168583572888,0.0
Source: Bids Source,1,1,Source: Bids Source,3.2,40000,1,3,1,1,5278939795054614,0,39994.85558029957,0,39986.786909217364
Source: Bids Source,1,1,Source: Bids Source,3.2,40000,1,3,1,1,5278939795054614,0,39994.85558029957,0,39986.786909217364
Mapper,2,1,Mapper,3.2,40000,1,3,2,3,5278939811665966,283002.4200626037,283004.54252238653,13332.59689559761,13332.696887324555
Mapper,3,1,Mapper,3.2,40000,1,3,3,3,5278939813314913,279815.9012711671,279817.9998956732,13324.461539557258,13324.56147326864
Mapper,1,1,Mapper,3.2,40000,1,3,1,3,5278939814475008,293729.51582496904,293729.51582496904,13358.698546184836,13358.698546184836
Latency Sink,2,1,Latency Sink,3.2,40000,1,3,2,3,5278939828422285,4199601.662590204,0.0,13367.746898134472,0.0
Latency Sink,1,1,Latency Sink,3.2,40000,1,3,1,3,5278939829037289,4317300.395950826,0.0,13386.19043304097,0.0
Latency Sink,3,1,Latency Sink,3.2,40000,1,3,3,3,5278939829903839,3322133.2252313066,0.0,13386.509102272099,0.0
Source: Bids Source,1,2,Source: Bids Source,3.2,40000,1,3,1,1,5278949799419564,0,40097.86198096345,0,40074.56051796185
Source: Bids Source,1,2,Source: Bids Source,3.2,40000,1,3,1,1,5278949799419564,0,40097.86198096345,0,40074.56051796185
Mapper,3,2,Mapper,3.2,40000,1,3,3,3,5278949825389619,225180.24367353777,225181.92334595558,13404.001621757616,13404.101605359396
Mapper,1,2,Mapper,3.2,40000,1,3,1,3,5278949826963361,304094.2711656484,304096.53937484947,13402.367059876009,13402.467026811146
Mapper,2,2,Mapper,3.2,40000,1,3,2,3,5278949824163236,271159.75715888065,271159.75715888065,13359.98194112004,13359.98194112004
Latency Sink,3,2,Latency Sink,3.2,40000,1,3,3,3,5278949845455023,4346728.11325891,0.0,13465.193024427497,0.0
Latency Sink,1,2,Latency Sink,3.2,40000,1,3,1,3,5278949844991054,4290545.172458962,0.0,13464.098442638255,0.0
Latency Sink,2,2,Latency Sink,3.2,40000,1,3,2,3,5278949844643430,4150008.5361969178,0.0,13550.473459623687,0.0
Source: Bids Source,1,3,Source: Bids Source,3.2,40000,1,3,1,1,5278959809069048,0,40093.229236098785,0,40091.77191855615
Source: Bids Source,1,3,Source: Bids Source,3.2,40000,1,3,1,1,5278959809069048,0,40093.229236098785,0,40091.77191855615
Mapper,3,3,Mapper,3.2,40000,1,3,3,3,5278959832725644,280291.23173500755,280291.23173500755,13439.718348325809,13439.718348325809
Mapper,2,3,Mapper,3.2,40000,1,3,2,3,5278959834527279,308789.49795550713,308791.78871277324,13477.22621502576,13477.326195932117
Mapper,1,3,Mapper,3.2,40000,1,3,1,3,5278959836931838,275170.6535815994,275172.7005558428,13438.294052655234,13438.394019135823
Latency Sink,1,3,Latency Sink,3.2,40000,1,3,1,3,5278959850919148,4431376.266234263,0.0,13418.408975475759,0.0
Latency Sink,3,3,Latency Sink,3.2,40000,1,3,3,3,5278959851188006,4474182.620547818,0.0,13415.921436098588,0.0
Latency Sink,2,3,Latency Sink,3.2,40000,1,3,2,3,5278959856104319,4250361.961711589,0.0,13359.859934679278,0.0
Source: Bids Source,1,4,Source: Bids Source,3.2,40000,1,3,1,1,5278969814484003,0,39991.92502150348,0,39990.562709092956
Mapper,3,4,Mapper,3.2,40000,1,3,3,3,5278969839307632,256050.7913825409,256050.7913825409,13332.98269475369,13332.98269475369
Mapper,3,4,Mapper,3.2,40000,1,3,3,3,5278969839307632,256050.7913825409,256050.7913825409,13332.98269475369,13332.98269475369
Mapper,2,4,Mapper,3.2,40000,1,3,2,3,5278969840265124,241268.22713170815,241270.03672936754,13330.645141039411,13330.745125627238
Mapper,2,4,Mapper,3.2,40000,1,3,2,3,5278969840265124,241268.22713170815,241270.03672936754,13330.645141039411,13330.745125627238
Mapper,1,4,Mapper,3.2,40000,1,3,1,3,5278969845214715,284801.5144902753,284803.6446277798,13364.234688642766,13364.334644773899
Latency Sink,3,4,Latency Sink,3.2,40000,1,3,3,3,5278969869323093,4218394.796105156,0.0,13415.409821934672,0.0
Latency Sink,1,4,Latency Sink,3.2,40000,1,3,1,3,5278969867572329,4161360.804265392,0.0,13412.433058113562,0.0
Latency Sink,2,4,Latency Sink,3.2,40000,1,3,2,3,5278969868731662,4273332.011356847,0.0,13402.251578445066,0.0
Source: Bids Source,1,5,Source: Bids Source,3.2,40000,1,3,1,1,5278979817215142,0,39980.39753718412,0,39978.9888436287
Source: Bids Source,1,5,Source: Bids Source,3.2,40000,1,3,1,1,5278979817215142,0,39980.39753718412,0,39978.9888436287
Mapper,2,5,Mapper,3.2,40000,1,3,2,3,5278979845988790,332277.99154986866,332277.99154986866,13358.29495948654,13358.29495948654
Mapper,3,5,Mapper,3.2,40000,1,3,3,3,5278979845077480,276158.7596215786,276160.82129251026,13389.725843055756,13389.825804427943
Mapper,2,5,Mapper,3.2,40000,1,3,2,3,5278979845988790,332277.99154986866,332277.99154986866,13358.29495948654,13358.29495948654
Mapper,1,5,Mapper,3.2,40000,1,3,1,3,5278979855440710,302953.7394764892,302956.00120297616,13387.349705610208,13387.44964998941
Latency Sink,2,5,Latency Sink,3.2,40000,1,3,2,3,5278979875200989,3967941.440802233,0.0,13410.902371810449,0.0
Latency Sink,1,5,Latency Sink,3.2,40000,1,3,1,3,5278979883012106,4015272.443475049,0.0,13494.386354753311,0.0
Latency Sink,3,5,Latency Sink,3.2,40000,1,3,3,3,5278979884351274,3871050.4819881185,0.0,13494.540739421049,0.0
Source: Bids Source,1,6,Source: Bids Source,3.2,40000,1,3,1,1,5278989822914429,0,40101.2832453131,0,40095.42586195646
Source: Bids Source,1,6,Source: Bids Source,3.2,40000,1,3,1,1,5278989822914429,0,40101.2832453131,0,40095.42586195646
Mapper,2,6,Mapper,3.2,40000,1,3,2,3,5278989856581771,275625.8465575275,275625.8465575275,13453.403892630446,13453.403892630446
Mapper,3,6,Mapper,3.2,40000,1,3,3,3,5278989856683871,261280.49667281588,261280.49667281588,13444.86391028387,13444.86391028387
Mapper,1,6,Mapper,3.2,40000,1,3,1,3,5278989865391905,269758.7341137606,269762.75493241765,13415.126099966832,13415.326055640138
Latency Sink,2,6,Latency Sink,3.2,40000,1,3,2,3,5278989891417653,3264949.3702543788,0.0,13496.774877541759,0.0
Latency Sink,3,6,Latency Sink,3.2,40000,1,3,3,3,5278989898981016,3736498.3856009655,0.0,13415.387708958258,0.0
Latency Sink,1,6,Latency Sink,3.2,40000,1,3,1,3,5278989896478283,3710447.253994856,0.0,13437.786572269108,0.0
